DateAndTime,Distance,Roll,Tilt,RWS1,RWS1AVL,RWS2,RWS2AVL,RWS3,RWS3AVL,RWS4,RWS4AVL,RAWS,RAWSAVL,HWS(hub),HWS(hub)AVL,DIR(hub),Veer,DIR(hub)AVL,VShear,HShear,ShearAVL,TI1,TI1AVL,TI2,TI2AVL,TI3,TI3AVL,TI4,TI4AVL,HWShigh,HWShighAVL,HWSlow,HWSlowAVL,DIRhigh,DIRhighAVL,DIRlow,DIRlowAVL,CNR1(dB),CNR2(dB),CNR3(dB),CNR4(dB),
2025-10-01 03:10,450,0.77,-0.16,NaN,0.000,-1.815,100.000,NaN,0.000,-1.702,100.000,-1.827,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.042,100.000,NaN,0.000,0.050,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,6.276,0.144,4.780,
2025-10-01 03:10,510,0.77,-0.16,NaN,0.000,-1.801,100.000,NaN,0.000,-1.683,100.000,-1.810,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.045,100.000,NaN,0.000,0.050,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,5.371,0.146,4.119,
2025-10-01 03:10,550,0.77,-0.16,NaN,0.000,-1.787,100.000,NaN,0.000,-1.694,100.000,-1.807,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.047,100.000,NaN,0.000,0.052,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,4.861,0.146,3.714,
2025-10-01 03:10,630,0.77,-0.16,NaN,0.000,-1.772,100.000,NaN,0.000,-1.657,100.000,-1.781,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.050,100.000,NaN,0.000,0.057,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,4.020,0.145,3.012,
2025-10-01 03:20,74,0.77,-0.16,NaN,0.000,-1.877,100.000,NaN,0.000,-1.626,100.000,-1.820,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.060,100.000,NaN,0.000,0.066,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,9.506,0.140,7.904,
2025-10-01 03:20,116,0.77,-0.16,NaN,0.000,-1.903,100.000,NaN,0.000,-1.734,100.000,-1.889,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.049,100.000,NaN,0.000,0.055,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,10.197,0.143,7.963,
2025-10-01 03:20,158,0.77,-0.16,NaN,0.000,-1.907,100.000,NaN,0.000,-1.791,100.000,-1.921,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.049,100.000,NaN,0.000,0.050,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.138,10.529,0.142,7.882,
2025-10-01 03:20,250,0.77,-0.16,NaN,0.000,-1.906,100.000,NaN,0.000,-1.829,100.000,-1.940,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.038,100.000,NaN,0.000,0.045,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,9.865,0.142,7.289,
2025-10-01 03:20,310,0.77,-0.16,NaN,0.000,-1.905,100.000,NaN,0.000,-1.829,100.000,-1.939,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.044,100.000,NaN,0.000,0.046,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,8.771,0.144,6.600,
2025-10-01 03:20,370,0.77,-0.16,NaN,0.000,-1.911,100.000,NaN,0.000,-1.860,100.000,-1.960,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.047,100.000,NaN,0.000,0.049,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,7.567,0.143,5.790,
2025-10-01 03:20,450,0.77,-0.16,NaN,0.000,-1.954,100.000,NaN,0.000,-1.880,100.000,-1.992,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.043,100.000,NaN,0.000,0.046,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,6.151,0.142,4.733,
2025-10-01 03:20,510,0.77,-0.16,NaN,0.000,-1.986,100.000,NaN,0.000,-1.895,100.000,-2.016,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.038,100.000,NaN,0.000,0.047,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,5.223,0.144,4.034,
2025-10-01 03:20,550,0.77,-0.16,NaN,0.000,-2.001,100.000,NaN,0.000,-1.907,100.000,-2.031,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.041,100.000,NaN,0.000,0.045,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.140,4.703,0.143,3.613,
2025-10-01 03:20,630,0.77,-0.16,NaN,0.000,-2.022,100.000,NaN,0.000,-1.919,100.000,-2.047,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.045,100.000,NaN,0.000,0.057,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,3.875,0.145,2.919,
2025-10-01 03:30,74,0.77,-0.16,NaN,0.000,-1.878,100.000,NaN,0.000,-1.749,100.000,-1.885,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.061,100.000,NaN,0.000,0.075,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,9.233,0.137,7.653,
2025-10-01 03:30,116,0.77,-0.16,NaN,0.000,-1.975,100.000,NaN,0.000,-1.927,100.000,-2.028,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.054,100.000,NaN,0.000,0.057,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.140,9.996,0.136,7.806,
2025-10-01 03:30,158,0.77,-0.16,NaN,0.000,-2.025,100.000,NaN,0.000,-2.008,100.000,-2.095,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.051,100.000,NaN,0.000,0.051,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,10.412,0.139,7.790,
2025-10-01 03:30,250,0.77,-0.16,NaN,0.000,-2.095,100.000,NaN,0.000,-2.066,100.000,-2.162,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.052,100.000,NaN,0.000,0.049,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,9.901,0.144,7.290,
2025-10-01 03:30,310,0.77,-0.16,NaN,0.000,-2.114,100.000,NaN,0.000,-2.086,100.000,-2.182,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.054,100.000,NaN,0.000,0.050,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,8.942,0.139,6.643,
2025-10-01 03:30,370,0.77,-0.16,NaN,0.000,-2.101,100.000,NaN,0.000,-2.061,100.000,-2.162,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.048,100.000,NaN,0.000,0.050,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.152,7.920,0.141,5.878,
2025-10-01 03:30,450,0.77,-0.16,NaN,0.000,-2.062,100.000,NaN,0.000,-2.014,100.000,-2.117,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.049,100.000,NaN,0.000,0.048,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.152,6.585,0.141,4.837,
2025-10-01 03:30,510,0.77,-0.16,NaN,0.000,-2.051,100.000,NaN,0.000,-1.988,100.000,-2.098,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.049,100.000,NaN,0.000,0.050,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,5.733,0.146,4.159,
2025-10-01 03:30,550,0.77,-0.16,NaN,0.000,-2.054,100.000,NaN,0.000,-1.987,100.000,-2.099,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.047,100.000,NaN,0.000,0.051,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,5.249,0.147,3.739,
2025-10-01 03:30,630,0.77,-0.16,NaN,0.000,-2.056,100.000,NaN,0.000,-1.953,100.000,-2.083,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.045,100.000,NaN,0.000,0.055,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.149,4.368,0.139,3.004,
2025-10-01 03:40,74,0.77,-0.16,NaN,0.000,-1.635,100.000,NaN,0.000,-1.589,100.000,-1.675,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.073,100.000,NaN,0.000,0.063,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.138,8.769,0.138,7.279,
2025-10-01 03:40,116,0.77,-0.16,NaN,0.000,-1.697,100.000,NaN,0.000,-1.666,100.000,-1.747,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.060,100.000,NaN,0.000,0.061,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,9.459,0.141,7.386,
2025-10-01 03:40,158,0.77,-0.16,NaN,0.000,-1.725,100.000,NaN,0.000,-1.706,100.000,-1.783,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.056,100.000,NaN,0.000,0.060,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.137,9.825,0.138,7.327,
2025-10-01 03:40,250,0.77,-0.16,NaN,0.000,-1.754,100.000,NaN,0.000,-1.725,100.000,-1.808,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.057,100.000,NaN,0.000,0.056,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.137,9.244,0.141,6.810,
2025-10-01 03:40,310,0.77,-0.16,NaN,0.000,-1.764,100.000,NaN,0.000,-1.741,100.000,-1.821,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.056,100.000,NaN,0.000,0.068,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,8.186,0.144,6.185,
2025-10-01 03:40,370,0.77,-0.16,NaN,0.000,-1.773,100.000,NaN,0.000,-1.796,100.000,-1.854,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.070,100.000,NaN,0.000,0.065,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,7.086,0.148,5.427,
2025-10-01 03:40,450,0.77,-0.16,NaN,0.000,-1.753,100.000,NaN,0.000,-1.757,100.000,-1.824,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.063,100.000,NaN,0.000,0.067,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.148,5.879,0.146,4.468,
2025-10-01 03:40,510,0.77,-0.16,NaN,0.000,-1.813,100.000,NaN,0.000,-1.783,100.000,-1.868,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.060,100.000,NaN,0.000,0.057,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,5.170,0.150,3.842,
2025-10-01 03:40,550,0.77,-0.16,NaN,0.000,-1.832,100.000,NaN,0.000,-1.792,100.000,-1.883,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.063,100.000,NaN,0.000,0.055,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,4.767,0.149,3.462,
2025-10-01 03:40,630,0.77,-0.16,NaN,0.000,-1.837,100.000,NaN,0.000,-1.798,100.000,-1.889,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.062,100.000,NaN,0.000,0.060,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,3.977,0.142,2.794,
2025-10-01 03:50,74,0.77,-0.16,NaN,0.000,-1.909,100.000,NaN,0.000,-1.901,100.000,-1.979,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.044,100.000,NaN,0.000,0.045,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.129,8.913,0.137,7.465,
2025-10-01 03:50,116,0.77,-0.16,NaN,0.000,-1.906,100.000,NaN,0.000,-1.905,100.000,-1.980,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.040,100.000,NaN,0.000,0.043,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.133,9.563,0.139,7.583,
2025-10-01 03:50,158,0.77,-0.16,NaN,0.000,-1.901,100.000,NaN,0.000,-1.901,100.000,-1.975,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.044,100.000,NaN,0.000,0.040,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,9.768,0.148,7.535,
2025-10-01 03:50,250,0.77,-0.16,NaN,0.000,-1.836,100.000,NaN,0.000,-1.910,100.000,-1.946,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.029,100.000,NaN,0.000,0.045,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.140,9.146,0.143,7.013,
2025-10-01 03:50,310,0.77,-0.16,NaN,0.000,-1.802,100.000,NaN,0.000,-1.899,100.000,-1.922,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.031,100.000,NaN,0.000,0.049,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,8.281,0.144,6.334,
2025-10-01 03:50,370,0.77,-0.16,NaN,0.000,-1.792,100.000,NaN,0.000,-1.898,100.000,-1.916,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.039,100.000,NaN,0.000,0.048,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,7.290,0.142,5.565,
2025-10-01 03:50,450,0.77,-0.16,NaN,0.000,-1.733,100.000,NaN,0.000,-1.859,100.000,-1.866,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.050,100.000,NaN,0.000,0.058,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,5.893,0.146,4.566,
2025-10-01 03:50,510,0.77,-0.16,NaN,0.000,-1.727,100.000,NaN,0.000,-1.850,100.000,-1.858,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.045,100.000,NaN,0.000,0.057,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,5.057,0.146,3.891,
2025-10-01 03:50,550,0.77,-0.16,NaN,0.000,-1.733,100.000,NaN,0.000,-1.838,100.000,-1.855,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.052,100.000,NaN,0.000,0.052,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,4.574,0.147,3.494,
2025-10-01 03:50,630,0.77,-0.16,NaN,0.000,-1.759,100.000,NaN,0.000,-1.830,100.000,-1.865,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.055,100.000,NaN,0.000,0.051,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,3.662,0.147,2.802,
2025-10-01 04:00,74,0.77,-0.16,NaN,0.000,-1.910,100.000,NaN,0.000,-1.882,100.000,-1.971,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.070,100.000,NaN,0.000,0.055,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,9.143,0.134,7.559,
2025-10-01 04:00,116,0.77,-0.16,NaN,0.000,-1.902,100.000,NaN,0.000,-1.943,100.000,-1.998,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.052,100.000,NaN,0.000,0.047,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,9.843,0.140,7.633,
2025-10-01 04:00,158,0.77,-0.16,NaN,0.000,-1.896,100.000,NaN,0.000,-1.936,100.000,-1.991,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.051,100.000,NaN,0.000,0.048,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,10.157,0.138,7.581,
2025-10-01 04:00,250,0.77,-0.16,NaN,0.000,-1.865,100.000,NaN,0.000,-1.922,100.000,-1.968,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.060,100.000,NaN,0.000,0.052,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,9.503,0.141,7.059,
2025-10-01 04:00,310,0.77,-0.16,NaN,0.000,-1.830,100.000,NaN,0.000,-1.879,100.000,-1.927,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.053,100.000,NaN,0.000,0.053,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,8.488,0.140,6.386,
2025-10-01 04:00,370,0.77,-0.16,NaN,0.000,-1.804,100.000,NaN,0.000,-1.828,100.000,-1.887,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.051,100.000,NaN,0.000,0.051,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,7.415,0.144,5.626,
2025-10-01 04:00,450,0.77,-0.16,NaN,0.000,-1.851,100.000,NaN,0.000,-1.766,100.000,-1.880,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.051,100.000,NaN,0.000,0.053,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,6.121,0.144,4.643,
2025-10-01 04:00,510,0.77,-0.16,NaN,0.000,-1.861,100.000,NaN,0.000,-1.774,100.000,-1.889,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.051,100.000,NaN,0.000,0.062,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,5.276,0.149,3.984,
2025-10-01 04:00,550,0.77,-0.16,NaN,0.000,-1.871,100.000,NaN,0.000,-1.754,100.000,-1.884,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.054,100.000,NaN,0.000,0.061,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,4.801,0.147,3.595,
2025-10-01 04:00,630,0.77,-0.16,NaN,0.000,-1.860,100.000,NaN,0.000,-1.720,100.000,-1.861,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.054,100.000,NaN,0.000,0.061,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.151,3.992,0.145,2.925,
2025-10-01 04:10,74,0.77,-0.16,NaN,0.000,-1.605,100.000,NaN,0.000,-1.554,100.000,-1.641,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.059,100.000,NaN,0.000,0.067,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.136,9.285,0.141,7.695,
2025-10-01 04:10,116,0.77,-0.16,NaN,0.000,-1.615,100.000,NaN,0.000,-1.611,100.000,-1.676,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.060,100.000,NaN,0.000,0.055,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,9.981,0.141,7.761,
2025-10-01 04:10,158,0.77,-0.16,NaN,0.000,-1.606,100.000,NaN,0.000,-1.551,100.000,-1.640,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.063,100.000,NaN,0.000,0.057,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.140,10.328,0.140,7.724,
2025-10-01 04:10,250,0.77,-0.16,NaN,0.000,-1.596,100.000,NaN,0.000,-1.463,100.000,-1.589,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.055,100.000,NaN,0.000,0.077,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,9.761,0.143,7.186,
2025-10-01 04:10,310,0.77,-0.16,NaN,0.000,-1.582,100.000,NaN,0.000,-1.432,100.000,-1.566,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.059,100.000,NaN,0.000,0.079,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,8.722,0.142,6.507,
2025-10-01 04:10,370,0.77,-0.16,NaN,0.000,-1.612,100.000,NaN,0.000,-1.463,100.000,-1.598,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.055,100.000,NaN,0.000,0.067,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,7.612,0.146,5.734,
2025-10-01 04:10,450,0.77,-0.16,NaN,0.000,-1.572,100.000,NaN,0.000,-1.446,100.000,-1.568,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.061,100.000,NaN,0.000,0.071,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,6.253,0.144,4.710,
2025-10-01 04:10,510,0.77,-0.16,NaN,0.000,-1.567,100.000,NaN,0.000,-1.466,100.000,-1.576,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.063,100.000,NaN,0.000,0.059,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,5.340,0.149,4.023,
2025-10-01 04:10,550,0.77,-0.16,NaN,0.000,-1.555,100.000,NaN,0.000,-1.476,100.000,-1.575,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.065,100.000,NaN,0.000,0.068,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,4.803,0.146,3.622,
2025-10-01 04:10,630,0.77,-0.16,NaN,0.000,-1.536,100.000,NaN,0.000,-1.472,100.000,-1.562,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.062,100.000,NaN,0.000,0.074,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.148,3.960,0.148,2.922,
2025-10-01 04:20,74,0.77,-0.16,NaN,0.000,-1.184,100.000,NaN,0.000,-1.188,100.000,-1.233,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.071,100.000,NaN,0.000,0.070,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.138,9.490,0.139,7.939,
2025-10-01 04:20,116,0.77,-0.16,NaN,0.000,-1.258,100.000,NaN,0.000,-1.280,100.000,-1.319,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.057,100.000,NaN,0.000,0.071,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,10.257,0.142,7.963,
2025-10-01 04:20,158,0.77,-0.16,NaN,0.000,-1.286,100.000,NaN,0.000,-1.324,100.000,-1.356,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.054,100.000,NaN,0.000,0.073,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.140,10.628,0.138,7.921,
2025-10-01 04:20,250,0.77,-0.16,NaN,0.000,-1.305,100.000,NaN,0.000,-1.345,100.000,-1.377,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.066,100.000,NaN,0.000,0.079,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,10.027,0.140,7.348,
2025-10-01 04:20,310,0.77,-0.16,NaN,0.000,-1.309,100.000,NaN,0.000,-1.365,100.000,-1.389,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.069,100.000,NaN,0.000,0.069,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,8.982,0.142,6.655,
2025-10-01 04:20,370,0.77,-0.16,NaN,0.000,-1.307,100.000,NaN,0.000,-1.359,100.000,-1.385,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.067,100.000,NaN,0.000,0.069,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,7.793,0.144,5.850,
2025-10-01 04:20,450,0.77,-0.16,NaN,0.000,-1.353,100.000,NaN,0.000,-1.317,100.000,-1.387,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.072,100.000,NaN,0.000,0.076,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.150,6.432,0.146,4.765,
2025-10-01 04:20,510,0.77,-0.16,NaN,0.000,-1.272,100.000,NaN,0.000,-1.232,100.000,-1.301,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.081,100.000,NaN,0.000,0.089,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,5.536,0.147,4.050,
2025-10-01 04:20,550,0.77,-0.16,NaN,0.000,-1.253,100.000,NaN,0.000,-1.266,100.000,-1.309,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.079,100.000,NaN,0.000,0.090,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,5.006,0.148,3.628,
2025-10-01 04:20,630,0.77,-0.16,NaN,0.000,-1.269,100.000,NaN,0.000,-1.223,100.000,-1.295,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.086,100.000,NaN,0.000,0.105,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,4.180,0.142,2.899,
2025-10-01 04:30,74,0.77,-0.16,NaN,0.000,-0.815,100.000,NaN,0.000,-0.842,100.000,-0.861,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.078,100.000,NaN,0.000,0.086,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.138,9.207,0.138,7.626,
2025-10-01 04:30,116,0.77,-0.16,NaN,0.000,-0.855,100.000,NaN,0.000,-0.870,100.000,-0.896,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.060,100.000,NaN,0.000,0.091,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,9.901,0.139,7.774,
2025-10-01 04:30,158,0.77,-0.16,NaN,0.000,-0.880,100.000,NaN,0.000,-0.937,100.000,-0.944,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.083,100.000,NaN,0.000,0.080,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.138,10.306,0.140,7.726,
